SKU,Category,Supplier,Opening_Stock,Current_Stock,Avg_Daily_Sales,Reorder_Point,Days_of_Stock,Stockout_Risk,Movement_Type,Unit_Cost,Holding_Cost_Per_Day,Inventory_Value,Holding_Cost_Monthly
SKU-0001,Packaging,SupplierE,320,188,14.91,209.0,12.6,Medium,Fast,1213.86,2.51,228205.68,14156.4
SKU-0002,Furniture,SupplierC,137,359,7.34,103.0,48.9,Low,Medium,1430.74,0.59,513635.66,6354.3
SKU-0003,Textiles,SupplierD,463,191,5.03,70.0,37.9,Low,Medium,1984.81,3.28,379098.71,18794.4
SKU-0004,Textiles,SupplierE,285,58,1.44,20.0,40.3,Low,Slow,829.73,0.71,48124.34,1235.4
SKU-0005,Packaging,SupplierC,413,319,10.77,151.0,29.6,Low,Fast,960.19,4.37,306300.61,41820.9
SKU-0006,Raw Materials,SupplierA,216,88,1.25,18.0,70.3,Low,Slow,1932.98,4.14,170102.24,10929.6
SKU-0007,Electronics,SupplierB,102,91,5.39,75.0,16.9,Low,Medium,908.3,1.05,82655.3,2866.5
SKU-0008,Raw Materials,SupplierC,255,49,8.43,118.0,5.8,High,Medium,1341.92,1.9,65754.08,2793.0
SKU-0009,Textiles,SupplierD,359,217,1.59,22.0,136.1,Low,Slow,927.02,2.28,201163.34,14842.8
SKU-0010,Packaging,SupplierD,239,207,7.18,101.0,28.8,Low,Medium,1507.27,2.93,312004.89,18195.3
SKU-0011,Textiles,SupplierA,301,40,12.53,175.0,3.2,High,Fast,627.73,1.24,25109.2,1488.0
SKU-0012,Electronics,SupplierA,393,135,8.5,119.0,15.9,Low,Medium,60.77,4.17,8203.95,16888.5
SKU-0013,Electronics,SupplierC,468,260,15.65,219.0,16.6,Low,Fast,1856.29,3.43,482635.4,26754.0
SKU-0014,Packaging,SupplierA,377,32,9.54,134.0,3.4,High,Medium,173.94,1.9,5566.08,1824.0
SKU-0015,Raw Materials,SupplierC,221,34,13.11,184.0,2.6,High,Fast,970.82,1.04,33007.88,1060.8
SKU-0016,Furniture,SupplierA,54,254,11.66,163.0,21.8,Low,Fast,549.33,0.68,139529.82,5181.6
SKU-0017,Textiles,SupplierB,429,62,3.05,43.0,20.3,Low,Slow,1796.74,2.64,111397.88,4910.4
SKU-0018,Raw Materials,SupplierD,271,230,3.65,51.0,63.1,Low,Slow,850.25,3.9,195557.5,26910.0
SKU-0019,Packaging,SupplierE,209,242,12.38,173.0,19.6,Low,Fast,364.38,4.68,88179.96,33976.8
SKU-0020,Raw Materials,SupplierA,183,107,9.67,135.0,11.1,Medium,Medium,413.81,4.52,44277.67,14509.2
SKU-0021,Furniture,SupplierB,397,189,7.77,109.0,24.3,Low,Medium,264.6,1.53,50009.4,8675.1
SKU-0022,Electronics,SupplierD,282,197,6.79,95.0,29.0,Low,Medium,1045.96,2.38,206054.12,14065.8
SKU-0023,Raw Materials,SupplierA,356,151,6.12,86.0,24.7,Low,Medium,1888.67,1.95,285189.17,8833.5
SKU-0024,Electronics,SupplierD,162,51,2.23,31.0,22.8,Low,Slow,531.41,3.63,27101.91,5553.9
SKU-0025,Furniture,SupplierA,150,80,6.41,90.0,12.5,Medium,Medium,570.22,4.89,45617.6,11736.0
SKU-0026,Packaging,SupplierE,273,125,18.26,256.0,6.8,High,Fast,332.55,2.7,41568.75,10125.0
SKU-0027,Packaging,SupplierC,233,254,5.52,77.0,46.1,Low,Medium,1616.12,2.62,410494.48,19964.4
SKU-0028,Textiles,SupplierC,289,200,16.17,226.0,12.4,Medium,Fast,675.52,1.34,135104.0,8040.0
SKU-0029,Raw Materials,SupplierC,197,345,7.19,101.0,48.0,Low,Medium,1048.58,1.52,361760.1,15732.0
SKU-0030,Packaging,SupplierA,466,38,8.55,120.0,4.4,High,Medium,1876.62,1.12,71311.56,1276.8
SKU-0031,Packaging,SupplierA,483,297,18.57,260.0,16.0,Low,Fast,552.99,3.47,164238.03,30917.7
SKU-0032,Textiles,SupplierA,109,384,5.96,83.0,64.5,Low,Medium,231.55,4.54,88915.2,52300.8
SKU-0033,Raw Materials,SupplierC,58,146,6.3,88.0,23.2,Low,Medium,1465.61,4.54,213979.06,19885.2
SKU-0034,Electronics,SupplierD,124,103,18.78,263.0,5.5,High,Fast,1232.54,0.54,126951.62,1668.6
SKU-0035,Electronics,SupplierC,202,383,1.1,15.0,349.4,Low,Slow,645.46,2.69,247211.18,30908.1
SKU-0036,Furniture,SupplierE,218,67,4.34,61.0,15.4,Low,Slow,512.64,1.96,34346.88,3939.6
SKU-0037,Packaging,SupplierC,450,175,6.85,96.0,25.5,Low,Medium,232.67,2.15,40717.25,11287.5
SKU-0038,Raw Materials,SupplierC,487,26,18.22,255.0,1.4,High,Fast,1599.88,2.76,41596.88,2152.8
SKU-0039,Packaging,SupplierA,366,3,10.48,147.0,0.3,High,Fast,97.42,3.4,292.26,306.0
SKU-0040,Electronics,SupplierD,269,45,9.93,139.0,4.5,High,Medium,1833.99,2.17,82529.55,2929.5
SKU-0041,Electronics,SupplierE,329,301,7.28,102.0,41.3,Low,Medium,1934.98,4.84,582428.98,43705.2
SKU-0042,Electronics,SupplierD,240,160,6.81,95.0,23.5,Low,Medium,668.0,1.26,106880.0,6048.0
SKU-0043,Electronics,SupplierB,272,322,17.04,239.0,18.9,Low,Fast,1161.62,0.94,374041.64,9080.4
SKU-0044,Textiles,SupplierC,435,103,7.13,100.0,14.4,Low,Medium,1409.18,3.66,145145.54,11309.4
SKU-0045,Raw Materials,SupplierB,296,305,8.98,126.0,34.0,Low,Medium,1740.79,4.61,530940.95,42181.5
SKU-0046,Textiles,SupplierA,85,320,16.17,226.0,19.8,Low,Fast,188.33,2.29,60265.6,21984.0
SKU-0047,Packaging,SupplierC,192,321,8.14,114.0,39.5,Low,Medium,905.02,3.52,290511.42,33897.6
SKU-0048,Furniture,SupplierA,235,124,11.31,158.0,11.0,Medium,Fast,1685.92,4.37,209054.08,16256.4
SKU-0049,Electronics,SupplierD,219,53,16.63,233.0,3.2,High,Fast,1097.31,1.97,58157.43,3132.3
SKU-0050,Raw Materials,SupplierD,157,195,12.83,180.0,15.2,Low,Fast,1691.94,1.37,329928.3,8014.5
SKU-0051,Furniture,SupplierD,193,123,19.54,274.0,6.3,High,Fast,1443.46,0.68,177545.58,2509.2
SKU-0052,Furniture,SupplierD,107,228,2.49,35.0,91.5,Low,Slow,409.45,0.86,93354.6,5882.4
SKU-0053,Electronics,SupplierD,178,0,4.29,60.0,0.0,High,Slow,912.59,1.58,0.0,0.0
SKU-0054,Electronics,SupplierE,422,188,13.13,184.0,14.3,Low,Fast,1488.9,2.99,279913.2,16863.6
SKU-0055,Raw Materials,SupplierC,125,85,11.75,165.0,7.2,Medium,Fast,78.07,1.02,6635.95,2601.0
SKU-0056,Raw Materials,SupplierA,143,203,17.25,242.0,11.8,Medium,Fast,83.46,3.94,16942.38,23994.6
SKU-0057,Raw Materials,SupplierD,338,356,9.83,138.0,36.2,Low,Medium,827.08,3.27,294440.48,34923.6
SKU-0058,Raw Materials,SupplierD,339,393,5.96,83.0,66.0,Low,Medium,1270.43,2.76,499278.99,32540.4
SKU-0059,Electronics,SupplierE,53,335,12.7,178.0,26.4,Low,Fast,1302.72,0.62,436411.2,6231.0
SKU-0060,Furniture,SupplierD,201,162,13.87,194.0,11.7,Medium,Fast,1304.41,2.56,211314.42,12441.6
SKU-0061,Furniture,SupplierC,150,64,12.89,180.0,5.0,High,Fast,1924.32,4.57,123156.48,8774.4
SKU-0062,Packaging,SupplierE,446,301,5.08,71.0,59.3,Low,Medium,85.53,0.92,25744.53,8307.6
SKU-0063,Furniture,SupplierA,139,89,7.06,99.0,12.6,Medium,Medium,714.22,1.67,63565.58,4458.9
SKU-0064,Packaging,SupplierB,163,375,12.95,181.0,29.0,Low,Fast,1483.39,4.12,556271.25,46350.0
SKU-0065,Electronics,SupplierD,443,191,9.05,127.0,21.1,Low,Medium,1173.05,3.79,224052.55,21716.7
SKU-0066,Packaging,SupplierB,145,189,7.48,105.0,25.3,Low,Medium,1145.64,1.57,216525.96,8901.9
SKU-0067,Raw Materials,SupplierA,404,272,2.96,41.0,91.9,Low,Slow,1091.94,2.73,297007.68,22276.8
SKU-0068,Electronics,SupplierE,236,99,2.9,41.0,34.1,Low,Slow,71.13,4.57,7041.87,13572.9
SKU-0069,Packaging,SupplierA,333,383,19.05,267.0,20.1,Low,Fast,990.92,2.72,379522.36,31252.8
SKU-0070,Raw Materials,SupplierE,148,378,12.45,174.0,30.4,Low,Fast,464.82,4.76,175701.96,53978.4
SKU-0071,Electronics,SupplierE,230,397,10.39,146.0,38.2,Low,Fast,1121.58,2.49,445267.26,29655.9
SKU-0072,Raw Materials,SupplierC,380,75,3.22,45.0,23.3,Low,Slow,1391.66,4.27,104374.5,9607.5
SKU-0073,Electronics,SupplierE,279,140,2.6,36.0,53.9,Low,Slow,484.02,2.28,67762.8,9576.0
SKU-0074,Furniture,SupplierB,243,164,2.55,36.0,64.4,Low,Slow,504.79,3.12,82785.56,15350.4
SKU-0075,Raw Materials,SupplierA,391,326,16.44,230.0,19.8,Low,Fast,1972.7,3.89,643100.2,38044.2
SKU-0076,Packaging,SupplierC,494,166,8.18,115.0,20.3,Low,Medium,877.23,4.58,145620.18,22808.4
SKU-0077,Furniture,SupplierE,190,125,8.7,122.0,14.4,Low,Medium,159.79,1.03,19973.75,3862.5
SKU-0078,Raw Materials,SupplierA,472,347,15.17,212.0,22.9,Low,Fast,1926.24,2.19,668405.28,22797.9
SKU-0079,Electronics,SupplierA,361,116,11.04,155.0,10.5,Medium,Fast,1928.28,0.55,223680.48,1914.0
SKU-0080,Raw Materials,SupplierE,352,373,17.93,251.0,20.8,Low,Fast,1853.05,4.64,691187.65,51921.6
SKU-0081,Packaging,SupplierC,196,46,19.42,272.0,2.4,High,Fast,1277.33,3.63,58757.18,5009.4
SKU-0082,Electronics,SupplierE,103,143,12.1,169.0,11.8,Medium,Fast,1487.35,4.62,212691.05,19819.8
SKU-0083,Textiles,SupplierD,457,7,12.78,179.0,0.5,High,Fast,380.88,3.41,2666.16,716.1
SKU-0084,Textiles,SupplierD,227,356,6.05,85.0,58.8,Low,Medium,1950.07,4.94,694224.92,52759.2
SKU-0085,Electronics,SupplierA,466,219,8.81,123.0,24.8,Low,Medium,578.37,1.1,126663.03,7227.0
SKU-0086,Furniture,SupplierE,439,255,19.05,267.0,13.4,Medium,Fast,1183.27,4.64,301733.85,35496.0
SKU-0087,Textiles,SupplierB,300,118,1.86,26.0,63.5,Low,Slow,851.95,4.0,100530.1,14160.0
SKU-0088,Textiles,SupplierA,316,62,12.29,172.0,5.0,High,Fast,816.33,4.23,50612.46,7867.8
SKU-0089,Electronics,SupplierE,466,98,9.91,139.0,9.9,Medium,Medium,311.01,0.56,30478.98,1646.4
SKU-0090,Packaging,SupplierA,246,357,19.99,280.0,17.9,Low,Fast,1830.67,3.13,653549.19,33522.3
SKU-0091,Raw Materials,SupplierE,251,144,17.14,240.0,8.4,Medium,Fast,520.12,1.42,74897.28,6134.4
SKU-0092,Electronics,SupplierC,222,368,12.52,175.0,29.4,Low,Fast,1526.15,0.71,561623.2,7838.4
SKU-0093,Textiles,SupplierB,211,258,10.05,141.0,25.7,Low,Fast,1064.32,4.33,274594.56,33514.2
SKU-0094,Packaging,SupplierE,271,111,16.04,225.0,6.9,High,Fast,986.09,2.39,109455.99,7958.7
SKU-0095,Raw Materials,SupplierE,447,102,14.38,201.0,7.1,Medium,Fast,315.92,0.57,32223.84,1744.2
SKU-0096,Textiles,SupplierB,387,346,8.45,118.0,40.9,Low,Medium,227.45,3.77,78697.7,39132.6
SKU-0097,Electronics,SupplierA,384,246,8.53,119.0,28.8,Low,Medium,1071.02,3.64,263470.92,26863.2
SKU-0098,Raw Materials,SupplierD,187,329,18.61,260.0,17.7,Low,Fast,1549.39,0.8,509749.31,7896.0
SKU-0099,Raw Materials,SupplierB,311,204,10.36,145.0,19.7,Low,Fast,457.81,3.11,93393.24,19033.2
SKU-0100,Furniture,SupplierC,160,182,3.45,48.0,52.8,Low,Slow,1190.29,2.3,216632.78,12558.0
