Date,Category,Units_Sold,Revenue
2024-01-01,Electronics,156,240981.34
2024-01-01,Textiles,242,270433.02
2024-01-01,Furniture,92,180289.23
2024-01-01,Packaging,382,535908.98
2024-01-01,Raw Materials,305,310375.3
2024-01-02,Electronics,163,166492.9
2024-01-02,Textiles,231,300677.74
2024-01-02,Furniture,87,89956.89
2024-01-02,Packaging,302,192807.64
2024-01-02,Raw Materials,254,310316.4
2024-01-03,Electronics,174,127971.18
2024-01-03,Textiles,275,293130.46
2024-01-03,Furniture,93,184082.85
2024-01-03,Packaging,318,414953.74
2024-01-03,Raw Materials,286,469020.87
2024-01-04,Electronics,173,224363.46
2024-01-04,Textiles,224,161640.33
2024-01-04,Furniture,93,65069.81
2024-01-04,Packaging,374,607534.71
2024-01-04,Raw Materials,301,164258.18
2024-01-05,Electronics,166,181893.79
2024-01-05,Textiles,250,164325.94
2024-01-05,Furniture,84,113059.6
2024-01-05,Packaging,364,641027.65
2024-01-05,Raw Materials,289,245599.31
2024-01-06,Electronics,157,159259.28
2024-01-06,Textiles,179,263708.93
2024-01-06,Furniture,88,107304.84
2024-01-06,Packaging,398,531972.13
2024-01-06,Raw Materials,303,418080.36
2024-01-07,Electronics,137,137845.32
2024-01-07,Textiles,254,469765.66
2024-01-07,Furniture,78,97294.98
2024-01-07,Packaging,365,363365.79
2024-01-07,Raw Materials,269,331331.25
2024-01-08,Electronics,150,266433.94
2024-01-08,Textiles,234,439005.86
2024-01-08,Furniture,100,50795.0
2024-01-08,Packaging,344,545014.39
2024-01-08,Raw Materials,300,519387.66
2024-01-09,Electronics,177,215042.47
2024-01-09,Textiles,271,476383.81
2024-01-09,Furniture,83,133162.77
2024-01-09,Packaging,367,475176.93
2024-01-09,Raw Materials,315,198744.61
2024-01-10,Electronics,185,232943.85
2024-01-10,Textiles,225,312935.55
2024-01-10,Furniture,96,101169.19
2024-01-10,Packaging,416,550527.32
2024-01-10,Raw Materials,231,185399.61
2024-01-11,Electronics,162,114734.42
2024-01-11,Textiles,236,118959.66
2024-01-11,Furniture,91,128232.91
2024-01-11,Packaging,309,522653.16
2024-01-11,Raw Materials,271,514739.32
2024-01-12,Electronics,198,393306.05
2024-01-12,Textiles,218,411948.96
2024-01-12,Furniture,80,126591.59
2024-01-12,Packaging,363,616847.97
2024-01-12,Raw Materials,307,533473.6
2024-01-13,Electronics,162,235003.33
2024-01-13,Textiles,214,398425.03
2024-01-13,Furniture,99,150922.84
2024-01-13,Packaging,286,336885.95
2024-01-13,Raw Materials,303,435154.15
2024-01-14,Electronics,177,231811.87
2024-01-14,Textiles,275,284087.01
2024-01-14,Furniture,77,83716.18
2024-01-14,Packaging,319,269088.65
2024-01-14,Raw Materials,289,379825.18
2024-01-15,Electronics,140,223415.32
2024-01-15,Textiles,212,326602.2
2024-01-15,Furniture,107,145490.71
2024-01-15,Packaging,343,684812.85
2024-01-15,Raw Materials,311,518703.81
2024-01-16,Electronics,189,135076.78
2024-01-16,Textiles,245,304038.2
2024-01-16,Furniture,83,135452.09
2024-01-16,Packaging,348,371744.86
2024-01-16,Raw Materials,260,308230.09
2024-01-17,Electronics,173,226593.84
2024-01-17,Textiles,287,352876.9
2024-01-17,Furniture,105,54421.98
2024-01-17,Packaging,328,458433.81
2024-01-17,Raw Materials,336,469910.8
2024-01-18,Electronics,181,314975.88
2024-01-18,Textiles,227,190913.01
2024-01-18,Furniture,95,107862.55
2024-01-18,Packaging,373,696681.42
2024-01-18,Raw Materials,244,172916.53
2024-01-19,Electronics,167,265386.94
2024-01-19,Textiles,219,304288.31
2024-01-19,Furniture,103,109350.26
2024-01-19,Packaging,368,222044.69
2024-01-19,Raw Materials,278,208022.05
2024-01-20,Electronics,164,127834.94
2024-01-20,Textiles,219,211809.44
2024-01-20,Furniture,100,84109.34
2024-01-20,Packaging,290,468748.6
2024-01-20,Raw Materials,328,265145.27
2024-01-21,Electronics,180,120852.17
2024-01-21,Textiles,260,291656.79
2024-01-21,Furniture,77,144581.52
2024-01-21,Packaging,248,342389.38
2024-01-21,Raw Materials,301,225229.26
2024-01-22,Electronics,146,80419.54
2024-01-22,Textiles,253,231844.33
2024-01-22,Furniture,85,70562.39
2024-01-22,Packaging,347,681269.25
2024-01-22,Raw Materials,244,289989.97
2024-01-23,Electronics,191,248797.47
2024-01-23,Textiles,234,181746.47
2024-01-23,Furniture,82,89870.13
2024-01-23,Packaging,306,348896.11
2024-01-23,Raw Materials,271,325836.24
2024-01-24,Electronics,191,274555.62
2024-01-24,Textiles,254,350819.82
2024-01-24,Furniture,88,82813.9
2024-01-24,Packaging,353,459494.39
2024-01-24,Raw Materials,339,414133.22
2024-01-25,Electronics,199,130239.97
2024-01-25,Textiles,229,229353.63
2024-01-25,Furniture,93,84486.11
2024-01-25,Packaging,338,623997.22
2024-01-25,Raw Materials,328,645634.27
2024-01-26,Electronics,174,306184.89
2024-01-26,Textiles,224,297378.79
2024-01-26,Furniture,101,88964.12
2024-01-26,Packaging,345,480437.85
2024-01-26,Raw Materials,246,248191.09
2024-01-27,Electronics,189,252330.57
2024-01-27,Textiles,233,368424.18
2024-01-27,Furniture,103,200229.32
2024-01-27,Packaging,359,688064.64
2024-01-27,Raw Materials,279,275089.84
2024-01-28,Electronics,154,97079.68
2024-01-28,Textiles,261,462542.15
2024-01-28,Furniture,99,67732.37
2024-01-28,Packaging,356,553907.24
2024-01-28,Raw Materials,312,582172.03
2024-01-29,Electronics,146,253698.51
2024-01-29,Textiles,256,267414.74
2024-01-29,Furniture,102,106501.96
2024-01-29,Packaging,321,575104.25
2024-01-29,Raw Materials,277,373580.19
2024-01-30,Electronics,176,348136.97
2024-01-30,Textiles,199,244206.34
2024-01-30,Furniture,90,114181.78
2024-01-30,Packaging,375,413934.4
2024-01-30,Raw Materials,317,262169.99
2024-01-31,Electronics,155,108254.22
2024-01-31,Textiles,272,503433.5
2024-01-31,Furniture,102,176855.33
2024-01-31,Packaging,384,497085.13
2024-01-31,Raw Materials,287,172419.01
2024-02-01,Electronics,214,237084.64
2024-02-01,Textiles,297,195980.82
2024-02-01,Furniture,100,71002.78
2024-02-01,Packaging,343,548208.97
2024-02-01,Raw Materials,286,250563.45
2024-02-02,Electronics,187,254309.07
2024-02-02,Textiles,309,542962.58
2024-02-02,Furniture,114,129168.17
2024-02-02,Packaging,359,370059.74
2024-02-02,Raw Materials,319,192157.48
2024-02-03,Electronics,184,323033.8
2024-02-03,Textiles,272,430385.41
2024-02-03,Furniture,99,140145.09
2024-02-03,Packaging,373,720311.64
2024-02-03,Raw Materials,332,233230.64
2024-02-04,Electronics,155,203013.45
2024-02-04,Textiles,248,184269.16
2024-02-04,Furniture,103,199084.01
2024-02-04,Packaging,386,282555.17
2024-02-04,Raw Materials,299,303956.1
2024-02-05,Electronics,232,238335.98
2024-02-05,Textiles,293,409446.72
2024-02-05,Furniture,93,110625.57
2024-02-05,Packaging,415,806406.49
2024-02-05,Raw Materials,296,498766.02
2024-02-06,Electronics,193,121601.16
2024-02-06,Textiles,300,581176.86
2024-02-06,Furniture,107,175325.25
2024-02-06,Packaging,426,675702.03
2024-02-06,Raw Materials,316,586194.45
2024-02-07,Electronics,189,277829.5
2024-02-07,Textiles,244,367189.79
2024-02-07,Furniture,102,57757.31
2024-02-07,Packaging,330,319863.15
2024-02-07,Raw Materials,397,270271.2
2024-02-08,Electronics,173,116415.68
2024-02-08,Textiles,267,302415.95
2024-02-08,Furniture,107,62308.66
2024-02-08,Packaging,407,481365.22
2024-02-08,Raw Materials,383,565021.14
2024-02-09,Electronics,195,204173.95
2024-02-09,Textiles,230,420324.43
2024-02-09,Furniture,128,165810.91
2024-02-09,Packaging,299,406233.85
2024-02-09,Raw Materials,274,467434.54
2024-02-10,Electronics,227,364739.89
2024-02-10,Textiles,264,337986.57
2024-02-10,Furniture,110,123888.5
2024-02-10,Packaging,370,441378.28
2024-02-10,Raw Materials,301,571564.34
2024-02-11,Electronics,166,100437.4
2024-02-11,Textiles,317,287687.15
2024-02-11,Furniture,94,103158.52
2024-02-11,Packaging,367,471146.81
2024-02-11,Raw Materials,294,469931.87
2024-02-12,Electronics,188,177754.81
2024-02-12,Textiles,248,441249.72
2024-02-12,Furniture,107,98001.14
2024-02-12,Packaging,438,817092.79
2024-02-12,Raw Materials,284,549433.09
2024-02-13,Electronics,183,310548.07
2024-02-13,Textiles,266,524949.88
2024-02-13,Furniture,85,155235.37
2024-02-13,Packaging,409,811364.94
2024-02-13,Raw Materials,321,518424.38
2024-02-14,Electronics,186,326753.38
2024-02-14,Textiles,235,198775.64
2024-02-14,Furniture,99,54954.69
2024-02-14,Packaging,359,694990.04
2024-02-14,Raw Materials,329,475295.4
2024-02-15,Electronics,198,163248.23
2024-02-15,Textiles,314,404289.84
2024-02-15,Furniture,105,93486.76
2024-02-15,Packaging,308,614307.13
2024-02-15,Raw Materials,414,764307.85
2024-02-16,Electronics,231,374637.51
2024-02-16,Textiles,235,129789.97
2024-02-16,Furniture,78,70936.25
2024-02-16,Packaging,344,417965.24
2024-02-16,Raw Materials,312,591983.88
2024-02-17,Electronics,185,296521.51
2024-02-17,Textiles,227,115230.47
2024-02-17,Furniture,92,142008.57
2024-02-17,Packaging,379,736466.34
2024-02-17,Raw Materials,295,195939.97
2024-02-18,Electronics,206,279537.55
2024-02-18,Textiles,252,376278.34
2024-02-18,Furniture,111,177696.0
2024-02-18,Packaging,382,489682.16
2024-02-18,Raw Materials,303,223011.33
2024-02-19,Electronics,199,147379.43
2024-02-19,Textiles,222,420720.09
2024-02-19,Furniture,93,61263.86
2024-02-19,Packaging,342,623279.85
2024-02-19,Raw Materials,333,646676.99
2024-02-20,Electronics,208,105605.29
2024-02-20,Textiles,249,430750.17
2024-02-20,Furniture,103,51673.06
2024-02-20,Packaging,372,496349.41
2024-02-20,Raw Materials,289,228223.1
2024-02-21,Electronics,205,128360.2
2024-02-21,Textiles,268,180569.23
2024-02-21,Furniture,81,86268.49
2024-02-21,Packaging,363,191533.89
2024-02-21,Raw Materials,293,336469.82
2024-02-22,Electronics,182,140002.77
2024-02-22,Textiles,279,454922.96
2024-02-22,Furniture,95,157346.71
2024-02-22,Packaging,396,760694.95
2024-02-22,Raw Materials,330,515743.14
2024-02-23,Electronics,177,214233.87
2024-02-23,Textiles,237,348712.43
2024-02-23,Furniture,120,166991.25
2024-02-23,Packaging,354,613223.38
2024-02-23,Raw Materials,309,326844.84
2024-02-24,Electronics,178,89274.87
2024-02-24,Textiles,270,199370.0
2024-02-24,Furniture,107,69902.08
2024-02-24,Packaging,376,669774.31
2024-02-24,Raw Materials,355,336384.38
2024-02-25,Electronics,191,336144.86
2024-02-25,Textiles,233,162401.63
2024-02-25,Furniture,108,194624.8
2024-02-25,Packaging,394,703699.81
2024-02-25,Raw Materials,322,626863.39
2024-02-26,Electronics,182,176162.89
2024-02-26,Textiles,290,284523.09
2024-02-26,Furniture,110,88059.26
2024-02-26,Packaging,410,738895.53
2024-02-26,Raw Materials,330,398408.57
2024-02-27,Electronics,221,290581.68
2024-02-27,Textiles,241,153455.96
2024-02-27,Furniture,95,69396.27
2024-02-27,Packaging,439,231262.06
2024-02-27,Raw Materials,236,400066.43
2024-02-28,Electronics,198,386350.85
2024-02-28,Textiles,245,190656.14
2024-02-28,Furniture,117,101943.26
2024-02-28,Packaging,434,580526.65
2024-02-28,Raw Materials,296,437274.64
2024-02-29,Electronics,180,177999.88
2024-02-29,Textiles,215,424953.33
2024-02-29,Furniture,120,86924.52
2024-02-29,Packaging,452,494179.57
2024-02-29,Raw Materials,302,592539.03
2024-03-01,Electronics,212,346744.85
2024-03-01,Textiles,293,565189.08
2024-03-01,Furniture,106,172116.7
2024-03-01,Packaging,408,293304.31
2024-03-01,Raw Materials,330,174091.98
2024-03-02,Electronics,177,216565.62
2024-03-02,Textiles,244,405944.53
2024-03-02,Furniture,92,175890.78
2024-03-02,Packaging,392,714929.69
2024-03-02,Raw Materials,299,186505.08
2024-03-03,Electronics,185,181881.28
2024-03-03,Textiles,287,564299.28
2024-03-03,Furniture,110,190537.72
2024-03-03,Packaging,351,197183.11
2024-03-03,Raw Materials,336,230606.86
2024-03-04,Electronics,197,363333.39
2024-03-04,Textiles,304,431502.54
2024-03-04,Furniture,118,111893.95
2024-03-04,Packaging,439,622671.88
2024-03-04,Raw Materials,343,420723.0
2024-03-05,Electronics,207,289016.26
2024-03-05,Textiles,311,521157.89
2024-03-05,Furniture,97,72361.92
2024-03-05,Packaging,389,450427.31
2024-03-05,Raw Materials,346,510502.68
2024-03-06,Electronics,225,274256.64
2024-03-06,Textiles,219,263954.98
2024-03-06,Furniture,114,184271.72
2024-03-06,Packaging,382,216018.13
2024-03-06,Raw Materials,358,265818.16
2024-03-07,Electronics,204,252942.72
2024-03-07,Textiles,208,129436.26
2024-03-07,Furniture,89,100356.37
2024-03-07,Packaging,371,298791.31
2024-03-07,Raw Materials,314,609527.64
2024-03-08,Electronics,201,225896.07
2024-03-08,Textiles,269,431213.85
2024-03-08,Furniture,114,188280.78
2024-03-08,Packaging,511,649477.83
2024-03-08,Raw Materials,336,464381.42
2024-03-09,Electronics,193,271991.63
2024-03-09,Textiles,250,349146.34
2024-03-09,Furniture,110,218702.0
2024-03-09,Packaging,434,401789.3
2024-03-09,Raw Materials,283,339237.54
2024-03-10,Electronics,164,287655.52
2024-03-10,Textiles,279,309122.31
2024-03-10,Furniture,96,134667.18
2024-03-10,Packaging,335,425089.14
2024-03-10,Raw Materials,371,415351.85
2024-03-11,Electronics,192,124049.3
2024-03-11,Textiles,240,265807.49
2024-03-11,Furniture,120,179271.83
2024-03-11,Packaging,460,295730.44
2024-03-11,Raw Materials,281,308697.87
2024-03-12,Electronics,215,384200.57
2024-03-12,Textiles,260,363498.45
2024-03-12,Furniture,103,112783.94
2024-03-12,Packaging,360,657203.22
2024-03-12,Raw Materials,300,348910.97
2024-03-13,Electronics,183,275247.67
2024-03-13,Textiles,209,150194.68
2024-03-13,Furniture,126,242282.25
2024-03-13,Packaging,340,298789.17
2024-03-13,Raw Materials,282,397142.64
2024-03-14,Electronics,165,170791.18
2024-03-14,Textiles,298,464307.36
2024-03-14,Furniture,105,122803.06
2024-03-14,Packaging,396,518704.07
2024-03-14,Raw Materials,360,198461.39
2024-03-15,Electronics,170,130902.66
2024-03-15,Textiles,276,174662.01
2024-03-15,Furniture,105,160892.74
2024-03-15,Packaging,355,389104.31
2024-03-15,Raw Materials,389,204641.11
2024-03-16,Electronics,190,187092.24
2024-03-16,Textiles,261,230028.92
2024-03-16,Furniture,108,138520.27
2024-03-16,Packaging,406,279576.58
2024-03-16,Raw Materials,257,179661.5
2024-03-17,Electronics,180,140854.25
2024-03-17,Textiles,273,435774.67
2024-03-17,Furniture,99,192557.0
2024-03-17,Packaging,366,323163.28
2024-03-17,Raw Materials,321,278056.92
2024-03-18,Electronics,194,338785.26
2024-03-18,Textiles,269,180139.81
2024-03-18,Furniture,109,184565.95
2024-03-18,Packaging,397,758791.27
2024-03-18,Raw Materials,349,607350.16
2024-03-19,Electronics,211,215823.57
2024-03-19,Textiles,307,226851.87
2024-03-19,Furniture,87,156570.25
2024-03-19,Packaging,426,847742.3
2024-03-19,Raw Materials,314,292970.92
2024-03-20,Electronics,199,132069.23
2024-03-20,Textiles,291,549557.06
2024-03-20,Furniture,111,128455.7
2024-03-20,Packaging,420,446673.52
2024-03-20,Raw Materials,312,294934.82
2024-03-21,Electronics,168,242812.6
2024-03-21,Textiles,290,410276.84
2024-03-21,Furniture,82,108465.47
2024-03-21,Packaging,431,601127.86
2024-03-21,Raw Materials,255,133110.15
2024-03-22,Electronics,229,316155.7
2024-03-22,Textiles,271,444173.47
2024-03-22,Furniture,93,116312.12
2024-03-22,Packaging,414,733090.93
2024-03-22,Raw Materials,326,610061.66
2024-03-23,Electronics,196,170344.48
2024-03-23,Textiles,229,278244.9
2024-03-23,Furniture,114,184715.75
2024-03-23,Packaging,304,478263.85
2024-03-23,Raw Materials,367,420689.58
2024-03-24,Electronics,196,361634.0
2024-03-24,Textiles,229,182222.44
2024-03-24,Furniture,119,145034.21
2024-03-24,Packaging,371,529056.25
2024-03-24,Raw Materials,311,399519.02
2024-03-25,Electronics,205,266170.02
2024-03-25,Textiles,265,363420.49
2024-03-25,Furniture,106,116584.93
2024-03-25,Packaging,371,729047.6
2024-03-25,Raw Materials,327,223940.71
2024-03-26,Electronics,220,393607.21
2024-03-26,Textiles,245,231014.77
2024-03-26,Furniture,109,184222.09
2024-03-26,Packaging,357,615333.4
2024-03-26,Raw Materials,320,339284.65
2024-03-27,Electronics,175,88178.3
2024-03-27,Textiles,261,380271.21
2024-03-27,Furniture,130,219780.05
2024-03-27,Packaging,406,596783.0
2024-03-27,Raw Materials,309,574380.53
2024-03-28,Electronics,173,286300.65
2024-03-28,Textiles,217,206820.69
2024-03-28,Furniture,107,170979.27
2024-03-28,Packaging,406,696003.76
2024-03-28,Raw Materials,353,582444.42
2024-03-29,Electronics,190,138600.38
2024-03-29,Textiles,230,196156.28
2024-03-29,Furniture,103,134212.83
2024-03-29,Packaging,432,331632.99
2024-03-29,Raw Materials,290,234690.98
2024-03-30,Electronics,180,262249.41
2024-03-30,Textiles,279,163963.26
2024-03-30,Furniture,89,63426.88
2024-03-30,Packaging,416,629724.94
2024-03-30,Raw Materials,274,318956.67
2024-03-31,Electronics,228,119410.81
2024-03-31,Textiles,249,251897.12
2024-03-31,Furniture,108,108630.8
2024-03-31,Packaging,436,810213.21
2024-03-31,Raw Materials,300,440380.43
2024-04-01,Electronics,205,285693.35
2024-04-01,Textiles,209,212206.21
2024-04-01,Furniture,88,125464.56
2024-04-01,Packaging,424,637867.26
2024-04-01,Raw Materials,308,186308.4
2024-04-02,Electronics,163,226442.53
2024-04-02,Textiles,272,413493.83
2024-04-02,Furniture,98,76977.75
2024-04-02,Packaging,319,184544.15
2024-04-02,Raw Materials,267,532189.94
2024-04-03,Electronics,163,190633.15
2024-04-03,Textiles,273,172850.25
2024-04-03,Furniture,82,159284.89
2024-04-03,Packaging,427,322691.12
2024-04-03,Raw Materials,336,374376.84
2024-04-04,Electronics,212,106393.26
2024-04-04,Textiles,244,232112.24
2024-04-04,Furniture,100,107378.94
2024-04-04,Packaging,392,266459.45
2024-04-04,Raw Materials,342,295995.9
2024-04-05,Electronics,203,305989.55
2024-04-05,Textiles,246,413735.83
2024-04-05,Furniture,96,172514.81
2024-04-05,Packaging,383,283020.16
2024-04-05,Raw Materials,392,233108.11
2024-04-06,Electronics,183,185289.65
2024-04-06,Textiles,241,258198.79
2024-04-06,Furniture,88,111283.6
2024-04-06,Packaging,350,608275.21
2024-04-06,Raw Materials,321,581011.6
2024-04-07,Electronics,187,138874.86
2024-04-07,Textiles,261,352314.25
2024-04-07,Furniture,114,123868.31
2024-04-07,Packaging,282,369306.9
2024-04-07,Raw Materials,315,454206.4
2024-04-08,Electronics,196,310098.09
2024-04-08,Textiles,302,214998.96
2024-04-08,Furniture,106,104281.95
2024-04-08,Packaging,358,191293.98
2024-04-08,Raw Materials,301,582731.28
2024-04-09,Electronics,178,242002.06
2024-04-09,Textiles,255,310853.07
2024-04-09,Furniture,107,103853.29
2024-04-09,Packaging,339,626266.04
2024-04-09,Raw Materials,324,565055.55
2024-04-10,Electronics,194,337133.42
2024-04-10,Textiles,249,373365.62
2024-04-10,Furniture,100,125916.13
2024-04-10,Packaging,338,286903.54
2024-04-10,Raw Materials,322,613304.95
2024-04-11,Electronics,170,308406.82
2024-04-11,Textiles,270,135134.66
2024-04-11,Furniture,96,50547.04
2024-04-11,Packaging,315,340102.75
2024-04-11,Raw Materials,354,476718.22
2024-04-12,Electronics,178,218388.62
2024-04-12,Textiles,236,385005.75
2024-04-12,Furniture,85,97367.99
2024-04-12,Packaging,411,310714.82
2024-04-12,Raw Materials,290,445853.85
2024-04-13,Electronics,178,254019.8
2024-04-13,Textiles,219,185924.06
2024-04-13,Furniture,107,88938.82
2024-04-13,Packaging,396,701721.44
2024-04-13,Raw Materials,282,447386.29
2024-04-14,Electronics,180,266600.46
2024-04-14,Textiles,285,293935.99
2024-04-14,Furniture,81,61991.79
2024-04-14,Packaging,479,517616.09
2024-04-14,Raw Materials,307,517450.53
2024-04-15,Electronics,169,232074.58
2024-04-15,Textiles,226,322823.44
2024-04-15,Furniture,106,104436.56
2024-04-15,Packaging,393,313725.78
2024-04-15,Raw Materials,348,207729.91
2024-04-16,Electronics,186,167172.47
2024-04-16,Textiles,240,352592.44
2024-04-16,Furniture,83,60080.1
2024-04-16,Packaging,377,260431.47
2024-04-16,Raw Materials,302,446224.92
2024-04-17,Electronics,199,341489.75
2024-04-17,Textiles,277,301539.59
2024-04-17,Furniture,104,201170.66
2024-04-17,Packaging,395,676763.45
2024-04-17,Raw Materials,320,196680.09
2024-04-18,Electronics,195,171519.59
2024-04-18,Textiles,247,412923.64
2024-04-18,Furniture,100,107952.34
2024-04-18,Packaging,427,501804.7
2024-04-18,Raw Materials,326,383353.01
2024-04-19,Electronics,184,335558.81
2024-04-19,Textiles,236,131459.73
2024-04-19,Furniture,100,161931.09
2024-04-19,Packaging,419,275723.5
2024-04-19,Raw Materials,333,184267.65
2024-04-20,Electronics,142,169394.7
2024-04-20,Textiles,256,508769.95
2024-04-20,Furniture,94,105110.46
2024-04-20,Packaging,423,560231.38
2024-04-20,Raw Materials,289,367604.06
2024-04-21,Electronics,186,343793.33
2024-04-21,Textiles,234,459572.79
2024-04-21,Furniture,107,160609.74
2024-04-21,Packaging,369,715763.98
2024-04-21,Raw Materials,311,378606.09
2024-04-22,Electronics,183,125876.62
2024-04-22,Textiles,269,325894.62
2024-04-22,Furniture,100,188044.58
2024-04-22,Packaging,339,434310.6
2024-04-22,Raw Materials,281,158934.57
2024-04-23,Electronics,195,129911.33
2024-04-23,Textiles,231,245781.54
2024-04-23,Furniture,102,135164.07
2024-04-23,Packaging,335,305080.13
2024-04-23,Raw Materials,303,573420.32
2024-04-24,Electronics,188,97585.6
2024-04-24,Textiles,303,602552.8
2024-04-24,Furniture,88,160063.46
2024-04-24,Packaging,420,372811.92
2024-04-24,Raw Materials,382,317669.31
2024-04-25,Electronics,201,395486.78
2024-04-25,Textiles,261,201202.79
2024-04-25,Furniture,116,67371.33
2024-04-25,Packaging,420,379678.72
2024-04-25,Raw Materials,289,378397.62
2024-04-26,Electronics,178,271974.57
2024-04-26,Textiles,259,165191.84
2024-04-26,Furniture,100,72601.42
2024-04-26,Packaging,398,403403.03
2024-04-26,Raw Materials,361,583063.98
2024-04-27,Electronics,179,253806.03
2024-04-27,Textiles,256,464821.16
2024-04-27,Furniture,92,105864.47
2024-04-27,Packaging,385,661286.91
2024-04-27,Raw Materials,276,445068.79
2024-04-28,Electronics,182,143949.41
2024-04-28,Textiles,267,485866.5
2024-04-28,Furniture,87,140376.42
2024-04-28,Packaging,418,720079.23
2024-04-28,Raw Materials,363,385829.02
2024-04-29,Electronics,206,269456.96
2024-04-29,Textiles,282,496304.76
2024-04-29,Furniture,101,176651.09
2024-04-29,Packaging,407,665199.57
2024-04-29,Raw Materials,350,617034.45
2024-04-30,Electronics,193,132604.72
2024-04-30,Textiles,167,180036.66
2024-04-30,Furniture,112,92491.13
2024-04-30,Packaging,401,283400.47
2024-04-30,Raw Materials,302,326616.14
2024-05-01,Electronics,165,182075.96
