Supplier,Month,Total_Orders,On_Time_Deliveries,Defect_Rate_Pct,Actual_Lead_Time,Promised_Lead_Time,OTD_Rate,Lead_Time_Variance
SupplierA,2024-01,26,24,3.73,14,14,92.31,0
SupplierA,2024-02,23,18,3.12,17,14,78.26,3
SupplierA,2024-03,78,66,5.89,15,14,84.62,1
SupplierA,2024-04,74,48,7.96,8,14,64.86,-6
SupplierA,2024-05,42,37,2.56,7,14,88.1,-7
SupplierA,2024-06,32,21,3.89,7,14,65.62,-7
SupplierA,2024-07,56,49,6.61,7,14,87.5,-7
SupplierA,2024-08,34,30,5.54,20,14,88.24,6
SupplierA,2024-09,77,63,0.78,13,14,81.82,-1
SupplierA,2024-10,75,56,4.72,12,14,74.67,-2
SupplierA,2024-11,41,37,7.15,7,14,90.24,-7
SupplierA,2024-12,71,66,2.5,16,14,92.96,2
SupplierB,2024-01,33,30,2.94,16,14,90.91,2
SupplierB,2024-02,70,48,0.64,10,14,68.57,-4
SupplierB,2024-03,43,28,7.94,12,14,65.12,-2
SupplierB,2024-04,68,47,4.53,13,14,69.12,-1
SupplierB,2024-05,38,30,0.96,18,14,78.95,4
SupplierB,2024-06,54,41,3.79,17,14,75.93,3
SupplierB,2024-07,39,35,6.03,16,14,89.74,2
SupplierB,2024-08,53,49,3.04,8,14,92.45,-6
SupplierB,2024-09,74,72,2.86,13,14,97.3,-1
SupplierB,2024-10,44,40,7.37,9,14,90.91,-5
SupplierB,2024-11,75,55,2.95,8,14,73.33,-6
SupplierB,2024-12,54,48,0.82,11,14,88.89,-3
SupplierC,2024-01,48,33,1.79,7,14,68.75,-7
SupplierC,2024-02,46,41,1.54,17,14,89.13,3
SupplierC,2024-03,73,47,4.34,7,14,64.38,-7
SupplierC,2024-04,55,52,7.32,15,14,94.55,1
SupplierC,2024-05,78,73,1.99,13,14,93.59,-1
SupplierC,2024-06,63,46,3.33,10,14,73.02,-4
SupplierC,2024-07,33,27,1.7,9,14,81.82,-5
SupplierC,2024-08,21,14,2.83,11,14,66.67,-3
SupplierC,2024-09,31,28,6.05,10,14,90.32,-4
SupplierC,2024-10,20,14,4.6,12,14,70.0,-2
SupplierC,2024-11,38,29,3.6,13,14,76.32,-1
SupplierC,2024-12,42,31,7.67,18,14,73.81,4
SupplierD,2024-01,46,35,0.82,19,14,76.09,5
SupplierD,2024-02,74,57,7.61,19,14,77.03,5
SupplierD,2024-03,21,18,1.32,13,14,85.71,-1
SupplierD,2024-04,57,44,6.31,16,14,77.19,2
SupplierD,2024-05,54,46,1.94,8,14,85.19,-6
SupplierD,2024-06,52,49,7.38,9,14,94.23,-5
SupplierD,2024-07,77,65,6.56,13,14,84.42,-1
SupplierD,2024-08,60,45,2.85,12,14,75.0,-2
SupplierD,2024-09,58,49,6.69,20,14,84.48,6
SupplierD,2024-10,55,45,2.31,7,14,81.82,-7
SupplierD,2024-11,29,28,5.43,9,14,96.55,-5
SupplierD,2024-12,31,26,5.72,20,14,83.87,6
SupplierE,2024-01,46,40,1.95,17,14,86.96,3
SupplierE,2024-02,69,55,3.34,8,14,79.71,-6
SupplierE,2024-03,26,20,2.0,18,14,76.92,4
SupplierE,2024-04,41,27,4.82,17,14,65.85,3
SupplierE,2024-05,29,25,3.2,11,14,86.21,-3
SupplierE,2024-06,57,40,4.59,20,14,70.18,6
SupplierE,2024-07,75,62,2.24,15,14,82.67,1
SupplierE,2024-08,21,16,2.34,14,14,76.19,0
SupplierE,2024-09,28,21,1.34,8,14,75.0,-6
SupplierE,2024-10,67,56,5.86,11,14,83.58,-3
SupplierE,2024-11,40,31,2.62,16,14,77.5,2
SupplierE,2024-12,64,60,5.97,10,14,93.75,-4
